0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
-0.23768805302797757	0.18588856000907855	0.09803748588034127	0.027663872282793704	-0.25396525940337417	0.16287264234038193	0.09928494781526352	0.15878053078835214	-0.0874791525457498	-0.031907728104062484	0.5142845537384745	0.18413078427172236	-0.3237223389472034	0.35354841710110346	0.04228726509864664	-0.01279998853017973	-0.06140935617767431	-0.4618182223056045	0.0611561785311475	0.07798369376816588	-0.06519165473596125	0.0478823037801136	-0.015050106737312477	0.005705913824282878
-0.2785448697694231	0.01201251711365754	-0.014370625899082633	0.01897270151668022	0.0636487170092239	0.09120886785972188	0.08405918656943687	-0.15361706108651138	-0.08025932521537357	-0.2012698235491053	-0.16343362063291528	0.09154427903004698	0.031306179462165476	0.0757469647108857	0.06272371614533138	0.13740597166312354	0.05428077380777255	0.03677562130481059	-0.18464759379679158	-0.058123858077361916	-0.0653536955193768	0.4725571390356945	0.047668962801511776	-0.7038946023659404
-0.2716555545011038	-0.024031656957067465	0.08907396964136066	0.00938144868587384	0.07205399428610966	0.1318482144745648	0.21693670746984822	-0.16415269485444164	-0.1057355755205355	-0.2508483654937414	-0.4546807432284225	0.16358163802975642	-0.2823909471444482	0.026065022856920212	0.023145862372986034	-0.04423817834733221	-0.08468862069201136	-0.0765255657153378	0.38003833963459915	-0.13227446294086215	0.44583303667902185	-0.14845829513603648	0.10775880727987086	0.15209220348587976
-0.22447543331745198	0.10734745976853753	0.2918307143834553	-0.015709814465794218	-0.2555265146998818	0.1820385933510497	0.2688607456373328	0.10430160232250946	-0.08756664286919948	0.03624938728987654	0.2098427692373929	-0.25407481547097593	-0.12231935841030549	-0.060134357712959746	0.04404105397926927	-0.22925026835801385	-0.013887188230691508	0.6637455817621204	-0.10011551890502186	-0.1489365721260126	0.045836485644045064	-0.06930677562182509	0.015419474330054634	-0.018349927444568377
0.08712355430865114	0.2749611482413924	0.30597132481438044	-0.08997283965820642	0.4596549107519109	0.10818556778601462	-0.22681405752964334	0.1404936068131115	-0.6880308314908189	0.19250940726262886	-0.014429836741481699	0.08803785811504097	0.037966967685988146	-0.013744624709026368	-0.013510757458633114	-0.005183436302089132	-0.0017680084023744295	0.008053435643891708	-0.01647265895059981	0.014723430760279549	0.009121742758228198	0.005102507786896065	-0.0032175584549851543	0.00132810761057352
0.05795474814119204	0.39292157415888024	0.1372990269363163	-0.11187001375528581	0.1559833705130716	0.1717800414275112	0.13810511190473726	-0.6155677581134956	0.3423411122138743	0.4712188026648043	0.04915825267391275	0.11344713304482461	-0.047877737669256154	0.022698415809282464	-0.015948457211403234	0.006105719207837778	0.036024176580131344	-0.008907786220461317	-0.003060175836832734	-0.001086797387119469	-0.005531180901903817	0.0018069338052718333	-2.5886466731248253e-05	-0.0002691512821378028
-0.27913121166420246	-0.01442335552098903	0.06174087514291448	-0.014917035796859008	0.030002058364805875	0.06074899654908021	0.061363221684376294	-0.09787923863993868	-0.03514423457521248	-0.11424865932361451	-0.1154419512982373	-0.03163329256161841	0.08486816551199981	0.011625310299432784	-0.11997034813992453	-0.020443152091086852	0.13709529162800907	-0.06495974238184397	-0.28629123180691196	0.5358284690624597	-0.029273138472328444	-0.568189509939603	-0.32566575152484334	-0.16522366704542354
0.2767132926558875	-0.04318302402989913	0.07990624606302958	-0.022644140207145086	-0.04907717240636559	-0.03814906940031188	0.04316170358264387	0.11904894431496392	0.045231354078417614	0.11350034867624223	-0.12848546338741182	-0.023024517241491547	-0.2990181889268713	-0.05091341431679525	-0.10671798294540544	-0.171221889750057	-0.12105045535804292	0.004781877782026587	0.2693442823372645	-0.0034156889263107088	0.010339328143461802	0.16489501070314244	-0.7483760474020205	-0.23556970083490347
0.24753555387339887	0.058728430908165666	-0.2599098859476334	0.1329720010421527	0.05870082164747795	-0.023331807870824294	-0.08670794076181823	-0.0296051371046502	-0.012581504031924961	-0.10509349717452741	0.0647755702816078	0.4601211589733346	-0.20446254318223214	0.19372030218169503	0.5511849828222696	0.09968542945043986	-0.07036748414186311	0.34987687531045947	-0.12728582635831706	-0.0029384102604696734	0.02419763240616538	-0.24521469799836715	-0.09784158729373325	-0.06006831073014781
0.2690270418171716	-0.08199280154101862	0.1299525784445285	-0.0009325129373368114	-0.02579533455747709	0.00040266591095027064	0.12822721429435727	0.08198395194359502	0.021831174534554697	0.02133419267977454	-0.34289910906918364	0.07585704728575546	-0.5126899025436302	-0.00037669285033198454	-0.14571509799173293	-0.22758665025284516	-0.06936730435247561	-0.035334296481868	-0.3324843460307196	0.2045283446614705	-0.3543185427035992	0.0508361114680937	0.36314592011990177	0.03999415169901711
0.23324932601764795	-0.13404135323061062	0.24044548438728383	0.11790896300356175	-0.09263978574441466	0.17274071340251507	0.36022331354456355	-0.032280282224278124	-0.10512835486296843	-0.02277920716217193	0.03692590832873895	-0.05712031806162016	0.12454021296273934	-0.46034487013945186	0.5435602727424548	0.00611070926328652	0.22841415152327357	-0.2939217042805931	0.030265187915617595	0.07704907865901911	-0.035879194482680274	0.0242063835246317	-0.0009537534023799721	-0.016648569886527152
0.25348306687140953	-0.13184843183972	0.03164016560050874	0.15382796186671435	0.013845398859933146	0.18599425973842718	0.2986788300885465	-0.08055075771587794	-0.07009514974869473	-0.18059980869670958	0.11869230267518219	0.4287105624842656	0.46676795347016664	0.15977301401195948	-0.32405015095622647	-0.401770291369302	-0.11185454627201928	0.0491773865875224	0.025216010536391355	-0.038843495014508136	-0.027053359246579825	0.01307178533888661	-0.0001343875191948185	-0.0001650580953930098
0.25645616525157794	-0.10965370004910033	0.16009228369986078	0.08423925990019791	-0.0520213054397587	0.12136047911473487	0.30445143688997023	0.04658361478170552	-0.05878239169201598	0.006899573307878927	0.041159425383102174	-0.012749517500659781	-0.034368273644300985	0.07453576266229574	-0.2945253625819309	0.7942341134465337	-0.16103820729462257	0.09868233713271592	-0.046274332653464256	0.0010426917624533163	0.06332528664767552	-0.07409567598572919	-0.010949678583571482	0.010087340411275299
0.03874651771171663	0.34158718177691055	-0.29413255861862614	-0.17189593072298096	-0.38160420014726015	0.11752329113647378	0.04752162063403543	-0.03951675869354536	-0.206193255700028	0.049499432471295145	-0.21788665137218913	-0.11078500139144992	0.20859609462728917	-0.12461575798799587	0.1123525521793769	-0.010153927643854553	-0.630631877335854	-0.09758778063275877	-0.08690872564744839	0.10547777150323785	-0.006180038537893464	0.008442120102422	0.0016361856905184576	0.0030363725927286603
0.06670016756229243	0.3613111007247853	-0.30666772118348673	0.00955129974565969	-0.29094086823533327	0.024510000358340018	-0.051659553022323654	-0.027653895687863268	-0.16518148090527812	-0.14100277410560697	0.04914311298464625	0.2716246260566557	-0.15330893182624086	-0.4491739957528791	-0.3392096668517875	0.07474210700490899	0.45011710698706137	0.07566406229615946	0.06468227983812672	-0.016458124274140475	-0.00015938248604598453	0.007574938090552728	0.007603088299531281	0.00397078092068145
0.2496597192914046	0.1323857647303186	-0.09729158540996086	-0.08686510537080838	-0.2747370608603902	0.09106223213376874	0.08841405800613973	0.029541755724515038	-0.1501070612164055	0.09188682764766753	-0.312326526468725	-0.2552613500512417	0.13729155233394807	0.5904506101282448	0.08574501189140943	-0.01828842564058002	0.4822062163768455	-0.02627543619608033	0.05016635923181673	-0.07151286374835535	0.01632066497086914	-0.025088141901467628	-0.0042364560391274534	0.007967166682968378
