0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
-0.20278595810080902	0.19122075755082424	0.14606081502927987	-0.22130128509926078	-0.3930199964939566	0.12333763032655139	-0.27667751312657324	-0.05491876759909434	0.4273238875280313	0.16983099680746697	-0.27413606982032285	-0.12803354672311487	0.09004689069953575	0.014422805490596602	0.11131451398220703	-0.4214168231900425	0.03213957734619091	0.2978641332642293	0.08957395578036638	0.012183946011994684	0.04055137285380714	0.04295840415079805	0.007232560918488345	0.0
-0.2656955383769677	-0.09327616101910643	0.16133245410595043	-0.18774886107496433	-0.004788523975422065	-0.02206755573507375	0.0006392804648083347	-0.0351035429429781	-0.2428464150519137	-0.024832616481806978	-0.029375562548507386	-0.0769527975181393	0.1322667084429451	0.20837249941254152	0.1461125906426356	0.0587858160675469	-0.0268211471957597	-0.137656102688369	-0.012466675749533689	-0.0021358393313882645	0.21708777320931374	0.23982793465511962	0.7623109824566426	0.0
-0.2554618720287368	0.1871606011939124	0.11124471408262619	-0.13032989351228133	-0.013364531102101633	0.11237956830748044	0.06062851486642505	-0.027005184679274565	-0.12969688821493056	-0.19223999573689685	0.28479179673207583	0.1978625577088353	-0.3290252857117915	0.004005543584783998	-0.5580945041797822	-0.07410750625695864	0.14516319554351398	0.2569412096381984	0.18482766767607478	0.12468340802084522	0.3346677544076685	0.06510713736068689	-0.028769029658312458	0.0
-0.21420368139857504	0.2723237628108734	0.13457251015239438	-0.08980416577367781	-0.17413905548572042	0.02026971481698478	-0.20085493307681457	0.09550713663665011	0.4106985051081576	-0.2042951834397279	-0.0538149061181624	0.10067704992705512	-0.017626626197749202	0.010365377291819522	-0.1506244166522485	0.5948953555069635	-0.11301450251245905	-0.37746925300528306	-0.09080541239744803	-0.034888188223259176	-0.0590768618062534	-0.06980353895645021	-0.007324320309027543	0.0
0.16367144141026133	-0.012553422662982636	0.46823962540508185	-0.00949998219584785	0.18917152272711846	-0.1186892478267193	-0.10406002889757811	-0.43456635600001	-0.01292863300821965	0.3978401734478974	-0.08546657955592543	0.19578220245838862	-0.2037614185076518	0.03206386391441926	-0.12548773331967336	-0.012145049890086756	-0.3604863183346456	-0.11337732585553943	0.2154193404855158	-0.2159770161882462	-0.00837294681489974	-0.07547855966750605	0.004683701626066557	0.0
0.1266694041832795	0.0883052005858734	0.48310746173139846	0.11840869380664812	0.028998465075542677	0.31850504479331154	0.1092350979786299	0.5223788386746864	-0.07394978599088509	0.39260522882996074	-0.02790564424969775	-0.030512863066114223	-0.08618747896983198	0.026382854636225497	-0.0025220853903549184	0.06174607081001833	0.3854488396240558	-0.06860627732604958	-0.10102610056263667	-0.046059176894626665	-0.036381887943895255	0.03812418577762461	0.0015383668865929015	0.0
-0.2806906269859008	-0.003628295043179452	0.16881171337603312	-0.05101144425350156	0.04893019024241169	-0.09435905708401911	-0.005883362274033426	0.06388407789795275	-0.09440360445822789	-0.24259462329314432	0.08747080180356909	0.1564546076905036	-0.10935972076610624	0.11536822848077465	-0.09852820115426558	-0.3227072668417572	-0.00021449451051068857	0.0006800416536213723	-0.2195231642668572	-0.20736717887155987	-0.7346958424290807	0.013655700405117372	0.06722638201879189	0.0
0.25624740055601825	0.13864024712711256	-0.18422662637583656	0.16598246902313293	0.03780947660873112	0.07510250238497294	-0.06418237926316475	0.03345379039283849	0.17660911964874865	0.043958410169904705	0.032433830121759676	0.12777624479637192	-0.08380859710703716	-0.1429354704222249	-0.11294490394481943	0.04272041189055112	0.06336107201030784	0.2596866368823763	0.07149054907543907	0.06314538729579978	-0.16982835069377197	-0.5293386208331546	0.5993238925895837	0.0
0.2242721145875561	0.07120608822723817	-0.11285355179005985	-0.18802257342530446	-0.4063314557913689	0.43741569890777104	0.08772785099092632	-0.3801720199245808	-0.2499108532137208	0.10699905533255917	0.12822946048200712	-0.3119236239005506	0.09151894890100999	0.01824916325404436	-0.28775347750570446	0.030908443280323807	0.00958226531192269	-0.19637767731039818	-0.16882959327280983	-0.04453433015519181	-0.19254827441645478	-0.03660189043126481	0.01455359010741378	0.0
0.129164890275595	0.3386245997062731	-0.21967584178703348	-0.021224070166867507	0.21490748348048797	0.32720284886618006	-0.3623303379251248	0.013139173019560997	-0.17853701184439844	0.02607649024930556	0.007259385079130097	0.4427893833590868	0.2511613238889817	0.4606016344571071	0.10901674694325349	-0.034991094387434134	-0.042217455901233825	0.02516942751427052	-0.02285729219829348	-0.010144515456033409	0.024568420187981325	0.08136105338868299	-0.08921398381532696	0.0
