0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
-0.2261166345852732	0.2622176049920031	0.023351597914203787	-0.18220466485947356	0.018276930583688678	-0.016669575371397342	-0.22954580142480263	-0.04037778055598051	-0.2271730306580685	0.1961011193544756	0.05435977757876961	0.11973684417986989	-0.1639295758760682	-0.27502639065154727	0.5273262661114714	-0.08965218233631694	-0.3001899570000999	0.11042770155483429	0.421479985083612	0.09711904359615277	0.04257758716844678	0.014608213094758024	-0.061512575799547276	-0.01618385127177976
-0.2780499810826002	0.03652117703382538	-0.11037574041910633	-0.1194031414970324	0.1415410672473321	0.15252572898598254	-0.1370675018628595	0.012358489703290707	0.037993020587791845	0.04232129477598498	-0.12283606165481568	-0.10755600896503413	0.2797857908466024	0.07348297713724887	-0.12997823478210957	-0.0445282370628962	-0.22469883602974441	0.038060465587021156	-0.17369387025767583	0.19650521537186225	-0.28724929716749964	0.5185421906601999	-0.33374407418592883	0.34164674891979463
-0.2780014412562242	-0.03173248282071342	-0.18101006693411462	0.012026812870282335	0.11714965794289471	-0.02594194408270055	-0.0888533886949951	0.055967090758366	-0.13754906256522786	0.09193702070336539	0.15350271155799666	0.0816014909716973	0.018062904924078037	0.04921702164049447	-0.264713642964046	0.06562680161673856	0.5365764238050462	0.3011086911644126	0.32011193681580025	-0.0948441979419085	-0.009576380036730218	0.08149922450259676	-0.35449196612673456	-0.32589217840534557
-0.24639229744402028	0.20245028729331377	0.05092542331328236	-0.19412930994916663	0.021396155707088266	-0.03656205055530449	-0.16467212096876668	-0.0036637474405704744	-0.3136122029890398	0.011421497227062016	0.2012545856882627	-0.006714192426650568	-0.2876087291626422	-0.10085240070894962	0.11042663059297152	-0.02875561157044881	0.3559240246070695	-0.25006400117804867	-0.5667116625463351	-0.15817797917850954	-0.1882359145947037	0.011437440935711458	0.10090739354788993	0.054914284567651905
0.14072727038245827	-0.06506883474785373	-0.35545202993908553	-0.355795416965812	0.10834402003907877	0.058162112502994724	0.0019413447234982043	-0.32896961521209	0.08462421037689047	0.03146431463474525	-0.07153745907673485	-0.02184666185873704	0.1486047204535312	0.2519408582956448	0.3657840855464288	0.5548914550347429	0.1180262672628143	0.017983039351008076	-0.015301286274818967	-0.0011434502601325475	-0.1673877845707921	-0.10543306883688593	0.056171651657828406	-0.04352024992797776
0.15202538584439554	-0.01127055418040753	-0.2944330355328479	-0.36862343921272456	-0.16944130187951428	-0.05329482576176185	-0.12705986817851994	0.4168405653409395	-0.17732334530564517	-0.5041588568516824	-0.22718999833778972	0.417650749131142	0.06768352354107918	-0.0232837545437454	-0.05296010358852453	-0.10025166805813081	-0.004449014643089563	-0.032989718800650984	0.023600017605843192	0.030037135415361616	0.021910900737815875	-0.0064721000210427515	-0.0011829755420862426	-0.00018957987281419084
-0.28136763718059155	0.07715748467825974	-0.08504996010730971	-0.11528268321490245	0.09763096888697807	0.12334067357655924	-0.048378371814210605	0.017742330595363353	-0.14326731684224622	0.03453624513799528	0.05995496927060109	-0.09765041221322378	0.0782334497869861	0.11740425766753296	-0.23370251222747726	0.03275292601858359	0.1178364416897091	0.12299330249614764	0.04354055002025112	0.4928257138514161	0.3303869616733196	-0.37068168553973135	0.3212611632798265	0.36463424753830825
0.26660196654164986	-0.13214258703246456	0.1195933284302268	0.10524096760592114	-0.0823640310666275	-0.21475487713212657	0.14302058553514918	0.01584378431792102	-0.14976664681276838	-0.044522594687098724	0.10539096043130355	0.05921079056760198	-0.16919850036150128	-0.01895629669743994	0.1315659556847754	0.10463896791390552	0.24256044064461568	0.10250152480768032	0.17363607646977544	-0.023231720003228182	-0.12589506947829723	-0.06232263822859057	-0.3226451052159577	0.7016675528387933
0.0010559920975691333	-0.16816708034801484	-0.36128236214426146	0.38031544153600616	0.15154655651520121	-0.22599594742414084	-0.2372979847272971	0.06138271298940687	0.15787411522439113	0.4206522741849484	-0.13617472285961552	0.43286654766256233	0.1438537848156218	-0.10857346867958168	0.14269907364685658	-0.12475786529401628	0.12049394243485788	-0.08928127603453452	-0.16636803916701526	0.037677557403994894	0.057257543440721585	-0.015277217344728665	0.13053553728525882	0.11872994127393062
0.06267721062114853	-0.4123347715764475	0.07362772357605703	-0.008081356815461458	0.21430006389776884	-0.3559792578838932	0.04320215918476214	0.09930961853771768	-0.6471636668815228	0.12513138660016618	0.031965496970525926	-0.15297050590410108	0.1758186242146823	0.2172079748537069	0.008210876576908922	-0.010782616596293286	-0.24766649159180307	0.029097898997052528	-0.05293038199801359	0.010500495897520676	-0.04797349988918814	0.020530711130116504	0.08983408021712082	-0.15206795586171576
